,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
329-U1368F-4R-1-W 23/27,0.5389374483401193,14.70737813301411,0.09223204981299497,772.1004547169839,5.212744002340762,14.942972815976137,0.3757843779826568,113.63800262237596,14.923941443620999,42.4290515466551,4.391675008239956,0.6788775130627964,50.141730551849264,6.708547861309135,3.106716672310706,0.23714197196925835,10.195807126386653,118.33,0.2583189983951308,14503.880200833886,3.7842847724182342
329-U1368F-4R-1-W 66/68,1.3085280087928701,28.91130936179437,0.13819153371526646,1629.1719944964468,5.833388463735831,16.772794159894058,0.8021782269924701,162.0447222909311,15.040911864568239,35.470011164258814,4.121474798362575,0.5915021303865987,48.948199918488,7.493409858815121,2.9851066336271175,0.22210310705309666,10.052987368150898,119.53,0.37769681759630064,14563.81359009353,4.363017173695088
329-U1368F-4R-1-W 129/131,0.46124068911569266,13.454701439206064,0.12132627061052868,680.5477974113084,5.085138333267202,15.595170878790423,0.3799178516746514,97.02502538461175,15.422747662425241,50.13944620215273,4.90186744295837,0.7580049769799759,50.35529497061016,6.928899781272454,2.7530166342383557,0.24179670820196852,10.11181907100098,130.89,0.2462681989221412,14324.080033054954,3.9956886559134808
329-U1368F-4R-1-W 131/133,1.1052935239730761,19.887645365748977,0.15750489650973276,1473.5074266841918,5.897134090432768,17.177925825722102,0.7372482507818165,144.62098515305817,15.923149698536534,47.455341289303085,4.899705845678773,0.7411274347525052,50.13637145679443,6.731893713123073,3.024978528324119,0.2301751883129931,10.168336290198551,140.52,0.3377987851687807,14683.680368612819,4.369004252482328
329-U1368F-4R-2-W 14/16,1.1489376960488185,19.71228668264725,0.16286905290326145,1489.2082721582558,5.877467845035812,17.136782843725914,0.7623284116657353,141.94243948987736,15.88219340896171,44.94866059839064,4.875833700254037,0.7186074547412411,49.816779456056025,6.781218229774462,3.0347781806221743,0.23428004703040586,10.21418717467101,137.92,0.3491544839695064,14683.680368612819,4.415158692456068
329-U1368F-5R-1-W 30/34,0.7464394753638882,16.428011517573474,0.13171505259450453,1004.744677746789,5.276499065429327,16.702531378234358,0.5183747423971264,105.70412680082262,15.798269566632687,49.97055630482923,5.036895971710933,0.7681288369756352,50.45645471448934,6.610905138663234,2.775829459757646,0.24632546364900704,10.091945393784025,137.77,0.2934460632556329,15103.214093430328,4.5821754805021895
329-U1368F-5R-2-W 64/69,1.1923160475361265,20.254700257332292,0.15261873453445593,1511.4685095387833,5.6333675456886585,16.920262523788704,0.7382000406956135,145.24460934463832,15.711335575943739,46.419134631843235,4.693346825787281,0.7217469030345138,49.89639375950376,6.8630908025290385,3.020367272414054,0.23683119893087612,10.258020759510199,134.67,0.3135127744153807,14503.880200833886,4.027759800089274
329-U1368F-5R-3-W 9/14,1.1040968295971298,16.828312137555216,0.1325472645513606,1251.755406099473,5.494129496682077,16.707652351472028,0.49085749483593116,134.672060781081,15.56002283907707,46.14281340817499,4.578880226186131,0.7243373460996728,50.22257661902799,6.942029797607977,3.0816644546135286,0.2377022813636439,10.229484017735317,130.47,0.2802420636219556,14264.146643795311,3.9367499551394793
329-U1368F-5R-3-W 93/97,0.5381639389536833,13.58874621792201,0.12161801566505982,691.2636241468834,5.078193609032933,15.894024909755124,0.38109071182455634,97.59139778558585,15.424824518969405,50.77980072032958,5.01212711550316,0.7715899897023257,50.488144321405336,6.767770085790545,2.7610546126248114,0.23482116156985772,10.100647738981845,132.91,0.2601211390541842,14563.81359009353,4.141469893532658
329-U1368F-6R-1-W 83/87,1.8458204808955536,29.501184564374633,0.1388293256160264,1498.7653673033324,6.563539738341226,18.79660645840132,0.7415625579571008,137.68064510114814,16.195972576132508,45.20905682722956,4.7731259477062,0.7363849642452389,50.30876803305584,6.559574298287894,3.1154893694122667,0.22596345867076897,10.342655706487756,150.69,0.3777443357312568,14144.279865276021,5.403311830782842
329-U1368F-6R-1-W 119/123,0.9800290379893357,14.302620420609014,0.13904067107784268,1005.0438891578322,5.056568041406374,16.05170780018213,0.5253677593553023,103.61698710255605,15.265417483123485,52.113199714744326,5.276659541601717,0.8004326964575157,50.30597912934494,6.705485754862421,2.777929355701185,0.20427791471141427,10.501493239935343,141.62,0.2595792238824206,13604.879361939224,4.889813079031345
329-U1368F-7R-1-W 48/50,0.6487860924028022,12.771238241575096,0.12970699230159863,911.7310620175824,4.816710169149079,15.725723799509883,0.47422285464736574,97.0597657334156,15.514902184274511,53.10571920780566,5.119671320349349,0.7770308518493894,50.10442462745336,6.770095258142737,2.7385268378851153,0.2062209973054848,10.41037793994307,141.4,0.21603517844137074,13245.27902638136,4.493841592601389
329-U1368F-7R-1-W 90/92,1.2744887027961258,16.653655446465,0.1556537177860151,1421.9165093193017,5.507386287788429,16.310246373215083,0.5834660329564642,107.91782426329765,15.222047308059082,50.5804906960618,5.07979418517379,0.7838068396807564,50.570567761866386,6.637932840789551,2.7800359650329494,0.20452122468018483,10.457178695786457,142.94,0.3016096664132537,13425.079194160297,4.913218310387335
329-U1368F-7R-2-W 8/13,1.2325373009022083,15.657448619258842,0.16161199629188175,1191.733124181971,5.518308243051914,16.665750053024038,0.4812979253471104,106.88116080695931,16.359904607782944,51.48854406716592,5.290171696806886,0.8092670547863796,50.42936052175775,6.5406930943883355,2.8231595382954313,0.2354461533296875,10.45664937638844,149.33,0.2874585307421776,14563.81359009353,4.916836457689377
329-U1368F-7R-2-W 46/48,1.1486690371753778,14.869247610626461,0.1518558638585829,1166.1151327575067,5.002697396916731,15.945116330112437,0.5446944793641242,107.48595845288283,14.961452081407394,50.923773794435355,5.184323745530938,0.7878850976026414,50.166730078176556,6.720515781269457,2.758082074267048,0.20136047818537683,10.53157425331383,138.25,0.2628572772002565,13185.345637121713,4.764755460343571
329-U1368F-7R-2-W 93/95,1.5338188736581215,17.95724622098561,0.15514008581950192,1412.830165439008,5.520326840258913,16.10177820257867,0.6501652675809646,115.87613947218735,15.07130647686644,49.64306740136492,5.065083346865,0.77390956789793,50.28686923384754,6.601709334305775,2.7332996665401903,0.1991353035472565,10.509548615696929,136.79,0.3137928295402685,13245.27902638136,5.146652313584182
329-U1368F-7R-2-W 113/115,1.5467092812665049,20.229401333758673,0.14511590764520885,1515.6606374321577,6.185902994268649,18.1040750978215,0.7361552723998332,132.4936823079317,16.06380100864044,48.387677499063386,4.953415090418127,0.7623348171822685,50.4330850205244,6.511591823341678,3.170254834397074,0.21931499801060778,10.348680200336798,146.17,0.3534960512367791,13844.6129189778,4.94647454029822
329-U1368F-7R-3-W 16/20,1.4002738748243568,17.98516017217534,0.15418628296171394,1358.9578881795092,5.7591498554886025,16.25517444281118,0.6279466554152725,108.35959155568771,15.292015696719343,51.199088145682815,5.1477533876359525,0.7898103147185703,50.195887407019306,6.649640914141657,2.7556998126769554,0.20724650613843482,10.541157006288627,143.13,0.3057860060146317,13724.74614045851,5.409326193975624
329-U1368F-8R-1-W 31/36,2.1808230441813197,30.46267218401954,0.15831012969942077,1607.7474429192807,6.591244724718613,18.772359990932575,0.7516134278647382,139.74191468149095,16.17617890269524,44.47350539282857,4.730863136265681,0.6916269253003678,50.26296019410104,6.5950404045143705,3.1385283362485694,0.22454238247695862,10.322602854032388,148.59,0.3860757822866064,14084.346476016377,5.460776320467944
329-U1368F-8R-1-W 129/134,1.3549235937366262,16.718494289858214,0.15125276111651392,1271.088048621424,5.487129919379004,16.509626161850278,0.5752967168874158,106.37888226758011,15.922287652268807,51.59198384497136,5.240139524091776,0.8013820920682437,50.54573395931063,6.619633271417766,2.8086395251810115,0.21694944329223623,10.347773302169074,145.21,0.2946280403639047,13904.546308237444,4.812192126863485
329-U1368F-8R-1-W 143/148,2.7772557182400535,31.09060016051178,0.16506767045952253,1835.902928917734,6.659099832887955,18.90705477357364,0.8303210865785295,145.7910047953499,15.879090617220816,41.85361241159819,4.548839875744834,0.6793285977324897,50.01755687898201,6.671440993110026,3.131033449018204,0.21389872133304474,10.371999196138505,147.11,0.4032924525774307,13844.6129189778,5.524043818101357
329-U1368F-8R-2-W 121/124,1.1065555552385447,15.157809417683705,0.13632787621202166,1112.2719150826026,5.250672678157611,15.872601661335466,0.5069765642509559,105.62401350257053,14.854037154449774,49.48449769608102,5.093087572366059,0.7751555977540603,50.458439232564295,6.693464461738043,2.885584308617683,0.21632213412839174,10.517465605037744,143.73,0.2584808805113074,13365.145804900647,4.032445862702742
329-U1368F-9R-1-W 29/33,1.1780816090229886,15.217561385831083,0.14345944338706762,1104.3947234851987,4.952978261970833,15.370118715513131,0.5039316052299206,109.67065125741101,14.95696103035746,48.563786226300095,4.9499402915453885,0.766639927963206,50.11336161322328,6.714428033353642,2.76021315579257,0.19979791096208627,10.696529846330705,134.89,0.251328352856373,12945.612080083138,4.524256153600695
329-U1368F-9R-1-W 95/99,0.6324265812816063,12.608571403902364,0.12180941637757133,916.0395402818515,4.858140870297556,15.725723799509883,0.47393894537386166,97.98235712634504,15.500361710498044,52.75371540377337,5.122255383167776,0.7754338692222201,50.12307511828424,6.778022133072535,2.7492811406869224,0.20711132956720257,10.439963036347988,141.76,0.2126892552075876,13305.212415641006,4.414497526988029
329-U1368F-10R-1-W 0/3,1.2475486714493027,17.96051284415655,0.14851593353613332,1435.8160627350314,5.414768835087022,16.519383107073903,0.6165454965411759,112.48058377920032,15.449542611227209,50.62476849590956,5.1327801747756805,0.7913221062768766,50.60490800749803,6.590921636916993,2.792753083867445,0.2078600559757255,10.379514503640875,145.48,0.313957514342347,13844.6129189778,5.075576474354947
329-U1368F-10R-1-W 3/5,0.7450116531929141,18.66556917228351,0.12682540450531943,960.4907913538409,5.320930869372876,15.309190160189074,0.5165906711293357,110.55096864594675,14.776446304567289,45.23100016336243,4.700091983747945,0.7224862379950671,49.892644546480966,6.923867125723559,2.616987716133183,0.22742804024575763,10.258094711676895,121.4,0.2912240781000601,14264.146643795311,4.999443406495985
329-U1368F-10R-1-W 112/116,1.809948893925955,20.485440036974065,0.1795603234506328,1850.814400833292,6.044587609890208,17.16594094375844,0.7363414241936557,149.06403192390496,15.361408260144657,47.1824449143068,4.840926011400477,0.7418047323873539,50.23642221787656,6.707007066891346,3.162555322568468,0.215362476813585,10.36475914183993,144.41,0.3313755239810368,13664.812751198868,4.418301731401677
329-U1368F-10R-2-W 57/62,3.2266159744479688,39.60619931177954,0.1667065661976638,1933.9410379257633,6.673452294538228,19.571800857951384,1.028461715812518,158.69022780515888,17.221531546155624,41.602681962599775,4.697040039753946,0.6899199294225107,49.220982743381,7.013434765219567,3.014818458659787,0.23502047479549482,10.660272590198877,157.79,0.460096156977445,14743.613757872461,5.316948602896754
329-U1368F-11R-1-W 10/14,1.2439453953728583,17.83895767968342,0.13912067214981338,1241.0655444527968,5.969161912919356,18.037079027149808,0.6063587627056647,116.95397715835946,16.405421209157545,49.6178716611431,4.9237435322439715,0.7713479201318462,50.49464527051639,6.492376746131931,2.896663486500801,0.22618418942029372,10.284438275199111,151.94,0.360309427615153,14503.880200833886,5.293286100253816
329-U1368F-11R-1-W 81/86,0.9564521291360301,13.445615806453208,0.14052990322719267,964.5384122439436,5.347070364974123,16.578645717259846,0.5307150784694725,97.98032570557503,16.568094662472422,53.32204743610882,5.326693319509729,0.8104064295203753,50.439647391913645,6.584968366076936,2.8419814866452433,0.23592695916785245,10.444968781391022,152.85,0.2520606954717705,14503.880200833886,4.642428058804357
329-U1368F-11R-1-W 133/137,0.3396052138655525,8.997059636738674,0.07538770959805627,536.2324604095149,4.578680745657654,15.56537547250911,0.4914728824386913,91.76446519674623,15.427569211775277,51.40335933248564,4.931384192296499,0.7337996250948245,50.15681690401462,6.51245905407438,2.73624829502098,0.24148801451422433,10.30052437587894,147.09,0.17104494140764462,14084.346476016377,3.6433629401651495
329-U1368F-11R-2-W 20/23,1.3596177810334145,17.509876442252352,0.17882387445369044,1298.6324765069778,5.561147007033771,16.635924302101415,0.5190165979700903,112.14033100666408,15.812266176079483,48.79159321366902,5.1200890635179945,0.7907547744529522,50.50979435449348,6.596842660849103,2.9564772466665983,0.23783122544312676,10.435654435365073,149.3,0.2839096466945873,14024.413086756733,4.190985489038068
329-U1368F-11R-2-W 74/76,1.7506603267248668,20.623705971142815,0.15822356123919845,1732.2586139337789,5.955832408533351,17.293763658774324,0.7627750779500849,148.07271277249518,15.831310926580311,47.038250468997084,4.889621346118113,0.7393853335385574,50.090619535997384,6.827356168940784,3.154516594352472,0.22787046788252657,10.402754878016143,144.61,0.3256149078476331,14204.213254535664,4.241397062891165
329-U1368F-11R-2-W 76/78,0.6080579969778116,11.499910327923118,0.10512327726674849,734.9125087428542,5.0963182790431985,15.835071080099764,0.5010495900928685,97.37279776366088,15.4738046283159,51.857036206956614,5.084790043505871,0.7658060932375699,50.16923851796877,6.723236002884897,2.7934084878482706,0.24066614288021965,10.465021772643077,147.65,0.20992620654316582,14084.346476016377,3.890631416487424
329-U1368F-11R-2-W 110/116,1.4891607272130534,18.194991981397877,0.1678640650813787,1440.8738348719644,5.708796016564974,16.863026977681024,0.6014003928848046,117.37492654749876,15.754907992469409,48.098682702355646,5.0562927106853,0.781907280868494,50.45538604069264,6.611056164540809,3.056684516531532,0.22017197905819078,10.444381889323282,146.42,0.3009755453047426,13904.546308237444,4.3627022182364925
329-U1368F-12R-1-W 29/33,0.9274731751883033,15.133677933360604,0.133423491077532,1026.4139072143253,5.279796775679505,16.13244844632955,0.4939340738297585,104.9001259436517,15.434242602445934,48.89414752285724,5.1069322799511045,0.7818675809594504,50.53382849766531,6.660849827131501,2.8921095185262877,0.22936006307700718,10.418259127997404,142.7,0.2579903171059582,13964.479697497089,3.988923012393668
329-U1368F-12R-1-W 71/74,1.7681264328253499,20.421797581931916,0.17074242778906495,1716.2537471938128,6.067515139600733,17.412148386055964,0.7575881548395457,149.45303945908222,15.789788147785854,46.76948887593903,4.849798607463589,0.7494390077667928,50.320523107838596,6.6974628601733315,3.172460896099664,0.22929980145102244,10.341783680812638,148.06,0.3259287669323876,14084.346476016377,4.345589700883073
329-U1368F-12R-2-W 11/13,0.7732872160921165,15.84236095976629,0.11968712505126593,787.6801997087844,5.11695542385664,15.377666523061576,0.41612797495391257,104.34245694394677,14.815674663202772,47.515468530357495,4.974808850843802,0.7610628329614274,50.389978241460405,6.690090425281882,2.885455981757067,0.2097593289296502,10.446327091742317,134.27,0.2556724226057079,13425.079194160297,3.867098218080017
329-U1368F-12R-2-W 13/16,0.39491375745854745,12.124075966123863,0.0980664008346483,683.1673865458168,4.964496581460585,15.149089622891848,0.35293034277463686,99.11805087666269,15.045865707348552,51.28744098338539,5.042102050262932,0.7575319035637663,50.12808764414908,6.691763870632779,2.7136064028472724,0.20525452012366868,10.405233802959863,134.24,0.1914607091199512,13485.012583419935,4.045364913155051
329-U1368F-12R-2-W 122/127,0.9089501871480954,17.379103203519843,0.16121430017483748,1104.632577512234,5.378340026759409,16.429142090671004,0.4360698671489292,112.70239311606244,15.770126465699056,49.84224419665357,5.107979920474979,0.7876627648493625,50.56917890514499,6.594319610126424,2.9118578921605685,0.2239571028587231,10.375045034755994,140.56,0.2879807813842935,14084.346476016377,4.279924140935735
329-U1368F-12R-3-W 51/55,0.6370774857164233,11.954249000883786,0.10175877975681563,839.3861569767968,4.985246571125731,15.690210493344127,0.48368353316161883,98.23509230339046,15.322632967734938,52.436913838236656,5.170984654373641,0.7740302063618448,50.19829082873751,6.738252345281267,2.765258688643832,0.21657562784871742,10.396815153438656,141.67,0.2063084700579026,13904.546308237444,4.070622336256991
329-U1368F-13R-1-W 7/11,1.571671414949553,19.794353510705346,0.16002438158469232,1473.4658972904454,6.029146764645246,17.107894413233684,0.6950097801415785,132.12748759826508,16.187069689634342,48.765111279191125,4.915188128266156,0.7593619397440935,50.59445017441947,6.492973733662212,3.1635736297856436,0.23408078592252887,10.422632549100971,149.58,0.316800857639032,14563.81359009353,4.543203450130266
329-U1368F-13R-1-W 71/75,0.6044938740176173,12.061182391503296,0.09715278417215786,845.3362714966405,4.921488982654598,15.771532531020798,0.44669565955847085,97.14971895882984,15.6341883031534,52.87321144486883,5.20068219762099,0.7778474627854872,50.252315270796224,6.690305755972305,2.780011141784714,0.23122923956049446,10.315120558466708,143.26,0.2109383945163457,14144.279865276021,4.213829153177993
329-U1368F-13R-1-W 114/115,0.9369408449220706,15.202585937855389,0.12628272557005646,1032.516493587654,5.143254926655999,16.093694443435655,0.4609439721313148,105.25899217842299,15.289232549395482,49.16078325429677,5.102615273211485,0.7799533382861032,50.52691937920132,6.664130836250037,2.8715993505333346,0.21461425216428384,10.452026885095945,140.06,0.2596791160250905,13844.6129189778,4.012731340816684
329-U1368F-13R-1-W 115/117,0.5714798572340329,12.261890901810094,0.09701112076912986,805.5445223676129,4.887998080577031,15.566467043816461,0.405015942331145,99.77073628117435,14.964304770992324,52.566648239268375,5.164462849946328,0.7736676975840364,50.14362334590548,6.727816489947717,2.747880347643632,0.20908770661127524,10.37888433944852,137.77,0.2082891470465524,13664.812751198868,4.129504532541202
329-U1368F-13R-2-W 54/55,1.0550703668903008,15.071592668033967,0.1425962671164083,1085.4757964276232,5.165671168905889,16.000614781468744,0.47714837040646474,105.02754757567271,15.179075007137433,50.311942152041844,5.130003917260431,0.7799899914646862,50.52949954464296,6.6850965624485985,2.8432011999923463,0.21385632613610642,10.426331754081255,139.86,0.2578137055950512,13724.74614045851,4.189582310764108
329-U1368F-13R-2-W 55/57,0.49635983878924095,12.305555986901265,0.09522816644342834,692.5284311232817,4.937104286687027,15.739622090420784,0.36726059314662296,98.91018603840524,15.3405164852545,52.81262021696547,5.191454257101216,0.7795690380013918,50.20078168512824,6.734218399870952,2.7674045736078394,0.2085495806919298,10.317143216463919,138.27,0.21197702529343282,13904.546308237444,4.1588220390293005
329-U1368F-13R-2-W 108/110,1.0644388676338252,14.884617601453197,0.19327814476037516,1197.690069927202,5.0666687894961955,16.088233716745513,0.492954324935488,104.14355689351136,15.381653791164847,50.62542408816817,5.1356646339751615,0.7786594126063705,50.40758277000169,6.685836214567309,2.8234105992770266,0.21000737747781362,10.423884945854365,140.08,0.2707869670820884,13544.945972679578,4.461788711947012
329-U1368F-13R-2-W 120/124,1.3927434870241406,18.920374205588754,0.14411420198514618,1384.0613334866578,5.286697822170942,16.35094824088471,0.5474618342867766,114.14923419187106,15.251811112356775,49.851227399110414,5.036042051407906,0.7725906662464884,50.60231842301729,6.616810974112509,2.8352629115030448,0.205673183196651,10.352977941390229,139.16,0.3028005512098429,13664.812751198868,4.639924491115303
329-U1368F-13R-3-W 52/56,0.8976787360963232,14.704400910036867,0.1323528155027031,1049.5836132592128,5.204902390228365,16.096118244509476,0.4974809803621642,102.03056071975128,15.442924845903617,49.64400062215742,5.127708351259445,0.7863072358958467,50.57812902005558,6.661212046449283,2.8620593325663837,0.22286636620618502,10.390661414632445,143.41,0.2543485545783641,13844.6129189778,4.057969053285137
329-U1368F-13R-3-W 131/135,0.46862612258103087,11.984131674081459,0.10490683537305512,763.6191010984924,5.006464572126263,15.394540690778141,0.47100062609018256,98.89395607029873,15.345758811298213,52.434093432417825,5.07927694027733,0.7522439775598035,50.15022004357038,6.605219208352751,2.721396625160549,0.2059191147797515,10.365831749924,137.81,0.1935017523431424,13485.012583419935,4.135934201665181
329-U1368F-13R-4-W 22/27,0.8781988510544237,15.152038131738912,0.16448887264395848,1106.1802064868778,5.149926863829249,16.28563645804729,0.45477556629513305,103.60739477973034,15.712551433173067,50.383537849475104,5.1346505737663115,0.7817881223955397,50.57142617184802,6.681012855265595,2.821339604028759,0.23186020662567305,10.413610010727677,141.57,0.2629002988209378,14024.413086756733,4.279924140935735
329-U1368F-14R-1-W 39/43,1.3099200805982505,17.105091077047692,0.15088317102680202,1273.5909150072903,5.2791432243882905,16.424011736778017,0.5534950284769566,106.83347260415347,15.44263146900772,50.55184490179363,5.073208921537795,0.7915698392326319,50.65391577244271,6.60001437594773,2.8189478623130113,0.21078750669082177,10.377087595762767,142.1,0.2980514337134153,13604.879361939224,4.730302549934842
329-U1368F-14R-1-W 140/145,3.7307517650610866,43.667339552845235,0.20750808711144333,2252.4161268139997,6.59292160151685,18.003726862241784,1.213230617219768,174.81924870757683,15.349542245074002,32.78453431171573,3.524633323480279,0.5388763737929131,48.93402297847871,7.39183113968141,2.9460182388558365,0.2150741751318958,10.270833058692574,123.14000000000001,0.4924990606632156,13185.345637121713,5.369771966429922
