Sample ID,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
329-U1368F-2R-2-W 134/138,7.9263044607427275,106.81711772612469,0.340266214089929,4142.804023671119,10.921251801092293,25.79469245435773,1.068880754806838,273.81250431464827,16.511467299337966,29.63865359423876,2.6709942249327296,0.39776838564271755,49.73960955610982,8.442571631640048,2.7034110504315305,0.22402471779391095,11.219834198740243,133.77,1.0914259017324626,10907.876845255238,17.271801992882562
329-U1368F-2R-3-W 110/115,7.871061063712613,104.38782687329868,0.34614019015914904,4334.863570462027,10.733736031675363,25.46109580283561,1.098245269834321,227.3260483995052,16.125247739182583,29.644903938094494,2.8149105337820286,0.43993221964483986,49.42542226525446,8.596708264883375,2.4429017250427965,0.22448930289401722,10.824299607158068,130.4,1.0929037938710746,10368.47634191844,17.048620552092608
329-U1368F-2R-4-W 61/64,7.983071877580634,78.33330289283128,0.30985988949480353,4027.171432243479,8.981260915774595,21.08804894653994,1.0139460080124147,206.59531293813149,13.121502518612294,29.330867954718496,2.8682531433007927,0.4080677943885112,49.51015481756325,7.143150442275945,2.5209821021187224,0.22532581419065456,11.371640020730956,113.71999999999998,0.895339336492891,8870.141610427336,14.295682994652406
329-U1368F-2R-4-W 86/90,7.970298813352923,78.89261515246211,0.31598407145650187,4302.376214276609,9.076784192748793,21.2618969816428,1.053674785149192,204.9840026799002,13.089876175832119,29.27918717284608,2.889784848045323,0.40843087885500884,49.35787652341943,7.291754509013339,2.407673814274814,0.22748492725095099,10.879604550614593,113.33,0.9370070464767617,8870.141610427336,14.57516694780699
329-U1368F-3R-1-W 19/21,0.7776667793067186,14.62233690470338,0.13454924129549983,988.5616152965201,5.1050285670440605,16.369679845288857,0.4170095577251973,107.54030945881495,15.886593775277863,51.669200941118405,5.206951384773389,0.7993196937335444,50.34575833638374,6.475940290234778,2.7835246040707218,0.23131038552742275,10.278072763783069,138.03,0.2774144679796854,14743.613757872461,4.700468409001184
329-U1368F-3R-1-W 21/23,0.5983499445674244,13.037642825844491,0.13519612775326217,821.2681035575429,4.982265340350403,16.1696439351509,0.4095257340830901,97.12267916342482,15.35685791525975,51.542397085777566,5.209737745558101,0.7988248299908877,50.32229913634197,6.52815119166984,2.747127055142858,0.22586553530281414,10.306422052540558,135.88,0.2641791720017072,14443.946811574242,4.750281677074041
329-U1368F-4R-1-W 23/27,0.4323361996087485,13.695311185081037,0.08443416654002174,742.6505117473994,4.971553130868468,14.82430512312125,0.38960100374634515,108.69188930097945,14.479598240516511,44.09504649011005,4.579386162939987,0.6983632540171013,49.94411937521876,6.662392633328828,2.8941329327038163,0.2287858014467411,10.219748421853168,118.33,0.2481312365094048,14503.880200833886,4.23939190336419
329-U1368F-4R-1-W 66/68,0.5307535390285965,14.314721520778052,0.09266573313007169,780.1494665856809,5.0838243311700575,15.088304015781562,0.3854133561818636,109.37152805325661,14.497746418997592,45.40807522246986,4.5872595608930435,0.6899525642485523,49.97151006495911,6.696332907538759,2.8824516813430368,0.2274441337561767,10.206683935278466,119.53,0.2556595046028281,14563.81359009353,4.3935225
329-U1368F-4R-1-W 129/131,0.482175680469381,12.78745588392047,0.12161810139023149,675.5142026024986,4.990961805154061,15.887304156615937,0.4262063968832583,98.97852942470875,15.336751242095156,51.732895303045474,5.0934978205543935,0.7735471797699741,50.04784054248951,6.965132159931292,2.717524102608175,0.22619394051766156,10.231645879580029,130.89,0.2493671000135703,14324.080033054954,4.593026666666667
329-U1368F-4R-1-W 131/133,0.7310651584037583,15.187300364277181,0.14147724338523082,985.3326578940987,5.156647602691713,16.252899085268453,0.416050947174421,103.52389606217325,15.845491042751616,51.78844365384286,5.262053702372345,0.8042085261495496,50.392975695024376,6.487615199078362,2.758171568971229,0.22493908482469582,10.241954529084923,140.52,0.284912429378531,14683.680368612819,4.883374191288628
329-U1368F-4R-2-W 14/16,0.7725912105210738,14.62233690470338,0.1362296689047707,1002.6578434111643,5.1050285670440605,16.31360269317887,0.4170095577251973,107.6964121919646,15.892812113207828,51.58751600007285,5.210234993279755,0.7992713562572658,50.3365895741502,6.51321097262023,2.7685978580294224,0.23261033528163505,10.278072763783069,137.92,0.2749025989115147,14683.680368612819,4.695524435146443
329-U1368F-5R-1-W 30/34,0.7210194940781086,14.453829084487719,0.11872404300299672,954.718779433401,5.440611555955026,16.657562145102453,0.4516450393000228,105.83270585888519,15.974766992686707,52.32593638032331,5.2494976268709115,0.8121301812869215,50.15742167934602,6.60238705969843,2.704623309452527,0.24450290011643072,10.207442355793319,137.77,0.2797886639895809,15103.214093430328,5.065166331376053
329-U1368F-5R-2-W 64/69,0.7465329293717717,14.427963573585751,0.12712347743111188,981.7616749411702,5.04272167204695,16.276854747398275,0.415681089437951,106.26945848327608,15.267275564879505,51.703906591469014,5.136766390625492,0.792258082545484,50.246263620907385,6.555638402017416,2.756629378300433,0.22251555441319656,10.265323242279097,134.67,0.2750239800267933,14503.880200833886,4.738225044423066
329-U1368F-5R-3-W 9/14,0.5316992134616813,13.540873236035655,0.12507154305172957,799.9749422811888,4.938244886752021,15.91424073491518,0.4044277192673878,99.17346436831374,15.176132279730366,50.10759251424578,4.979511204697121,0.762708567016665,50.05778492866285,6.971197208558859,2.684749639982449,0.2248102699664698,10.292817330273458,130.47,0.2677902007155417,14264.146643795311,4.661481613049388
329-U1368F-5R-3-W 93/97,0.4968576261673528,12.78745588392047,0.12265567178667003,700.4450529104971,5.028942578057336,16.079161594721693,0.4222256918150529,97.6812817984535,15.40386609297036,51.92386217963497,5.137760355356662,0.7814768278838765,50.06523378286631,6.761889938890297,2.716717487353973,0.22536540561539192,10.22742215181933,132.91,0.2528677190983807,14563.81359009353,4.650285440163307
329-U1368F-6R-1-W 83/87,0.9417096249298409,13.73870799056887,0.1318226110865719,957.1980386311328,5.346506447181821,16.63875144334954,0.5373130370695721,98.15394628244788,16.282551196722842,52.050523018653294,5.28453814144039,0.8078809994787183,50.432302606315275,6.71702506519973,2.839362527279347,0.2375992621785898,10.468426240530018,150.69,0.2485207223819078,14144.279865276021,4.507633450650345
329-U1368F-6R-1-W 119/123,0.8280533321326443,13.628314658173329,0.12000556452377056,944.6994108774154,5.024715151970678,15.820211126392115,0.4770239376922218,101.21269577717885,15.344286741802001,52.46275988972667,5.2282329058515975,0.7895375145384675,50.26987777387509,6.76952464874771,2.7935857388175624,0.21346810961977197,10.487377463545418,141.62,0.22994500257529343,13604.879361939224,4.321660178434871
329-U1368F-7R-1-W 48/50,0.8876751103162674,13.404890604991888,0.12115467587044475,1005.5827839713473,5.015012838078529,15.585885588829235,0.46107308517097095,104.66505443069202,14.844356446534315,51.28502378428923,5.1386478819715835,0.7809973129277396,50.18440676392779,6.779568508506233,2.7883987688434493,0.21641997554599593,10.622359423254418,141.4,0.2305686666666666,13245.27902638136,4.109809681528662
329-U1368F-7R-1-W 90/92,0.9307898975403365,13.849077439056478,0.1271122942643519,957.4202717532058,5.092517896263977,15.905741630869866,0.4593089254869161,101.88208946101956,15.420695024477576,50.286857776794186,5.154645819214263,0.7986071921318811,50.25926518137678,6.755510417123803,2.8001530688357557,0.21641997554599593,10.56227453752539,142.94,0.2381939692774511,13425.079194160297,4.3041749732620325
329-U1368F-7R-2-W 8/13,0.8550057731660111,13.729714193545114,0.12521149669686948,956.9567205945616,5.345608584128392,16.58023507035057,0.4861087066333008,99.97441027191064,16.03858342057402,51.94732917368382,5.238516154040843,0.7992042221994582,50.44668545011404,6.611540835889853,2.82780095548892,0.23980766251106242,10.502169480215416,149.33,0.24683555062022633,14563.81359009353,4.425646790531943
329-U1368F-7R-2-W 46/48,0.9744091339422093,13.687291324756444,0.12153944389775843,949.1536606723214,5.042957694123435,15.53934530700146,0.4857836223341223,109.13827612283487,15.104049415305818,49.47505861651898,5.076857342521257,0.7754489362148123,50.15881951034319,6.773847394968202,2.7920419857556746,0.2113731234725333,10.570379328379408,138.25,0.23331215985703843,13185.345637121713,4.223826853218012
329-U1368F-7R-2-W 93/95,1.0182867065983467,13.94407827950594,0.1442939808642784,1068.1526547008111,4.991890745850474,15.56039792229193,0.48622234989906793,108.41489950216376,15.225370876603199,48.81733297535807,5.100606563017387,0.7621865541851159,50.201368404116,6.74913923259102,2.7918759415017838,0.21172758126778782,10.648904443059406,136.79,0.2475612278042442,13245.27902638136,4.269342608695653
329-U1368F-7R-2-W 113/115,1.072360784963594,13.920224117392324,0.1624366448957495,1062.4046863567744,5.222858664928399,16.401483750979715,0.49417995604753145,105.05083363907045,15.834802680989304,50.208906310575486,5.15232077859265,0.7858314861994483,50.31684997632607,6.6950051181363595,2.8363207812357367,0.22266408844956986,10.524375161837186,146.17,0.2548654002389486,13844.6129189778,4.476191752156151
329-U1368F-7R-3-W 16/20,0.9088630012413522,13.968768243871393,0.12964235892502768,927.9168681897308,5.040411873526531,15.986323089620026,0.4992302401907561,101.74376590985545,15.43711039622846,52.72629078217544,5.273809980142856,0.8021032178562041,50.248284267033796,6.738382690263989,2.8123621851935323,0.2146212869395199,10.462147051781503,143.13,0.23674115004735477,13724.74614045851,4.44264792884371
329-U1368F-8R-1-W 31/36,0.8646227036088509,13.706883347664217,0.12565383167192476,913.8464393772472,5.215518526750465,16.367759916852428,0.5009427717841216,97.74450192946541,16.166688085300304,52.28907624854736,5.263679135353589,0.793387803162684,50.37658957079048,6.709134992762059,2.813680344534444,0.23226988107720103,10.45491754082417,148.59,0.2385642967249912,14084.346476016377,4.4056125514089866
329-U1368F-8R-1-W 129/134,0.8302108287897626,13.54194719668819,0.1143592457811019,915.6732129339288,5.072768881931386,16.038222298533054,0.48905278459592083,98.48357312224017,15.59801581774442,52.38100157975514,5.232028623378832,0.7950554607688415,50.26914320838949,6.7566731770620345,2.8276430409274877,0.21766892489673212,10.389926773320507,145.21,0.2292122634367903,13904.546308237444,4.289769591474245
329-U1368F-8R-1-W 143/148,1.0841789248354943,14.23161514803627,0.15712277054627308,1064.5394324058182,5.22202392480258,16.41049718585368,0.49335456601770133,105.74883377611556,15.847210451997192,50.094435832725765,5.177803300992954,0.7895029693437183,50.345782604224105,6.68894679717393,2.838128092014832,0.22303225645430874,10.529608933950437,147.11,0.2597958526993207,13844.6129189778,4.545778234393604
329-U1368F-8R-2-W 121/124,0.9248382825457973,13.631244649625918,0.12771065588801972,983.40736093016,4.971760254584587,15.68071298790941,0.47274983096052636,103.85701091763077,15.033241679222694,51.32771114435777,5.197314912974634,0.7944826828752346,50.203650770297706,6.763824772851681,2.806642771638819,0.21718019667303526,10.653518165275951,143.73,0.2379628744650499,13365.145804900647,4.1541129178470255
329-U1368F-9R-1-W 29/33,0.9629920650512244,13.174965216673016,0.11790835176381523,951.3466483007708,4.945205907638753,14.950238643206188,0.4830866479790528,102.2403467626803,14.557412630557375,49.79020081055555,4.939935906819297,0.7646332306520891,50.02649252417589,6.745780122512035,2.7203299104133487,0.19982064733459787,10.71877149587075,134.89,0.2137536041514635,12945.612080083138,4.107012447375095
329-U1368F-9R-1-W 95/99,0.9644361919460617,13.800592169742638,0.13605431032960572,1087.6274279093575,5.069799688121068,15.70998991025563,0.49664993455099526,104.40443748540334,15.17632235916629,49.414205033218295,5.1321303119471,0.7780393469426848,50.261698651102115,6.755510417123803,2.807667487638562,0.21768158851245803,10.610059584702393,141.76,0.2447138503107268,13305.212415641006,4.20756
329-U1368F-10R-1-W 0/3,0.9066170696083521,13.865536112788227,0.12960194883950754,927.9168681897308,5.240345964323461,16.304391007695717,0.49996571533634215,100.8529611995958,15.750681155202374,52.75941988343263,5.269184774185979,0.7968031597901623,50.309436237111534,6.748380345084968,2.8225161296926013,0.21850684440655993,10.46016078330226,145.48,0.2390043704924232,13844.6129189778,4.441933194831518
329-U1368F-10R-1-W 3/5,0.5317486456304825,14.250530621652114,0.10204871600401223,731.9151054144057,4.776304172799441,15.005549130874584,0.38767220946491465,102.26684816269606,14.764592397367691,45.11631519826507,4.580213338676586,0.6992965988953457,49.88524716642715,6.93676597556505,2.687163712050409,0.22817961204673695,10.177963943531621,121.4,0.2582954701766868,14264.146643795311,4.477563906471154
329-U1368F-10R-1-W 112/116,0.9692528635170705,13.78343118966153,0.14481314272862228,1040.8360937370353,5.18099853625728,16.142878176399233,0.4920112972005272,102.56917949849348,15.452501402936441,50.28993874947586,5.145910121591593,0.7814090337317806,50.25843032916108,6.7349508296175085,2.8286410456611786,0.22225738275083573,10.514664198089688,144.41,0.2495023539153064,13664.812751198868,4.3423420773930745
329-U1368F-10R-2-W 57/62,1.0842116224026201,13.665792746815855,0.16397613679334183,1044.2922949006909,5.478150922961058,16.75981971629449,0.5017526489206325,99.78000957473294,16.721026384452227,51.193349680392544,5.314591262818197,0.8115520795643288,50.36024336659955,6.527500885500337,2.8542984208596867,0.2397509552981249,10.453692563893725,157.79,0.269206407079646,14743.613757872461,4.729938709932727
329-U1368F-11R-1-W 10/14,0.8832814742267252,13.326833980073078,0.12750745161867502,954.7820920524192,5.337526249826629,16.57362686676763,0.5350266641217832,95.65565823055175,16.526997358895308,52.82446835029427,5.312901217968318,0.807077848750004,50.433324528541895,6.597794815067772,2.8310466855151004,0.2338770241526168,10.42923918985846,151.94,0.2442031756318859,14503.880200833886,4.561640526715625
329-U1368F-11R-1-W 81/86,0.8721323661619603,13.52261120737683,0.12461642344950855,919.7734161438408,5.316717228115601,16.556236793338314,0.5131241649461898,95.0226399098317,16.282228269006062,52.49427225111688,5.288770453626674,0.8013897314776568,50.414010939748835,6.612469130590411,2.83407449911046,0.2360408389768601,10.411510326644882,152.85,0.2407502470102313,14503.880200833886,4.422274502657555
329-U1368F-11R-1-W 133/137,0.7679884103740631,12.814152341636298,0.1119904032530611,892.2058506164434,5.151586392713948,15.935667642054902,0.4977062616493939,99.11417815972916,15.661819034764408,52.11076440342996,5.238004557129575,0.7893442147507601,50.30309508825962,6.735072077627261,2.822923109552376,0.2336874517186595,10.419545106971535,147.09,0.22555694213627442,14084.346476016377,4.135874952279958
329-U1368F-11R-2-W 20/23,0.9178304213114084,13.60790947162503,0.12740965637884266,993.0031344428983,5.1268864137858134,16.440132999004504,0.5033637455405192,99.6989652116809,15.793268096288948,51.31811907039355,5.2091707755679355,0.795120415479265,50.307183815176685,6.722965428487867,2.837389065675603,0.23856149617039968,10.499663507634107,149.3,0.24672921216390742,14024.413086756733,4.2736682133784925
329-U1368F-11R-2-W 74/76,0.9127120248882529,13.77250145136601,0.13595181549296706,971.148308738602,5.199953646858542,16.36482417672327,0.47766183445734994,103.16287278804862,15.862600744133019,50.12673228094715,5.15009308807144,0.7839885499831434,50.32851549528212,6.685820572679711,2.845236954833206,0.23607569463886696,10.504111123925867,144.61,0.2488695244788005,14204.213254535664,4.346446902075812
329-U1368F-11R-2-W 76/78,0.7584773106338291,11.922057510242801,0.11253772229524667,849.4131245807947,5.11989036798246,16.05650826349426,0.5038936919701463,96.71470713025745,15.69318225693831,52.04515085790976,5.211141604336089,0.7757394889312687,50.30043691549376,6.724071001157407,2.8075315252069304,0.2353736975018571,10.45045746236408,147.65,0.2174818597273105,14084.346476016377,4.127807440875397
329-U1368F-11R-2-W 110/116,0.8949299800043712,13.7622735241504,0.12558002809145083,923.9230503466606,5.250688446098796,16.30197850115453,0.4991918721853673,100.19252838263209,15.819022641272266,52.407126139982296,5.270764579590554,0.7951291443552508,50.345219187978586,6.7548610472903,2.826600683997935,0.22149716962781066,10.459850145172277,146.42,0.2390613026819923,13904.546308237444,4.388339220779221
329-U1368F-12R-1-W 29/33,0.8328786150787342,13.711729185800042,0.12219808499520335,931.946809360305,5.244320393229914,16.15500256770392,0.4596987259272815,103.9596057146961,15.652518230885892,50.58366813944563,5.144330510980359,0.7830879468421151,50.28958870678234,6.748490475184233,2.8107146150646054,0.2337220452752265,10.463068393136522,142.7,0.23815954198473283,13964.479697497089,4.266204444444444
329-U1368F-12R-1-W 71/74,0.9765779386001056,13.838028496482034,0.14646773570416818,996.7344068429362,5.293592171161156,16.526094691148742,0.49620077458368006,101.59363764323459,16.066227117622436,49.91911588431777,5.158201075563205,0.7873834929356492,50.421647138180916,6.686484656450083,2.8391479151025534,0.23625752819493767,10.485091874539794,148.06,0.2518069708491761,14084.346476016377,4.467595120147874
329-U1368F-12R-2-W 11/13,0.6169050660980706,12.565009354320928,0.10557318066514926,730.0564014388681,4.941931588441498,15.382223135021516,0.3581604981368911,101.60717579567505,14.799239784674159,51.25723220956107,5.095598272637459,0.7797007694040403,50.161376046801,6.739631434934905,2.739840464537259,0.20407061490928488,10.63005064637648,134.27,0.21743787878787868,13425.079194160297,4.087333062730627
329-U1368F-12R-2-W 13/16,0.49864423749819337,12.336046136302512,0.09656309185895774,706.6023534703767,4.930726948767983,15.253174433869246,0.36866489197201774,100.65228346107455,14.688268441251799,51.193775546185954,5.1114404088492025,0.7679465011896105,50.0931868866704,6.742060702216631,2.730716378126113,0.20704372291429735,10.551513788793436,134.24,0.2040330387491502,13485.012583419935,3.999551187874516
329-U1368F-12R-2-W 122/127,0.5184626184495137,13.568679634483685,0.10610581617024419,739.0807160455207,5.155255530616262,15.89449853446872,0.3551541161385105,101.75985541046323,15.73034186631959,52.864569285674335,5.24989267044538,0.7858327136841915,50.299853745743604,6.728720168682028,2.8064676491670064,0.22681301516490238,10.32858924492519,140.56,0.2328531328320801,14084.346476016377,4.3217475
329-U1368F-12R-3-W 51/55,0.7165658697169167,12.222760459529592,0.1060055633345858,863.6900336550276,4.987288626941078,15.801146577586474,0.48248678193640193,97.74807650349067,15.383872477312154,52.499484950662946,5.205481406183164,0.7777650711004882,50.25717342727891,6.745344473627386,2.7793689102525643,0.21949308560273775,10.422696779188184,141.67,0.2150593829072095,13904.546308237444,4.164259049630412
329-U1368F-13R-1-W 7/11,0.8667634515809038,13.564086865890484,0.12874726542976453,948.8007055721129,5.348758316799184,16.58966821299006,0.5267368814306354,99.81860123447174,16.09272583775085,52.660827370999925,5.2504037386359474,0.8015947000313385,50.5021216471506,6.611540835889853,2.8284372422167614,0.23980766251106242,10.467258142529621,149.58,0.24735630461922586,14563.81359009353,4.480213211009175
329-U1368F-13R-1-W 71/75,0.6647254128295852,12.27162957809426,0.10036349474709877,846.3286517302411,4.965943467105269,15.868481682712913,0.448960210830106,96.95846977251797,15.680954268245989,52.6068618468722,5.227723844262217,0.7816765489030757,50.328033549750614,6.723165791650601,2.793330370424466,0.2317002729813355,10.415841602677906,143.26,0.2193311555891238,14144.279865276021,4.231106572934974
329-U1368F-13R-1-W 114/115,0.7617217458511092,12.98020298012982,0.1035007750565771,973.9711473995374,4.964320228794497,15.876257801523716,0.43214320145490265,101.30129725432032,15.463598893383493,52.47049901573367,5.214284482163105,0.7896472132790746,50.29489995355647,6.750300895919571,2.7888871225972522,0.2124621056800126,10.470462822481002,140.06,0.2249176616915423,13844.6129189778,4.204213846153847
329-U1368F-13R-1-W 115/117,0.5832133484928989,12.282728357654271,0.09603058282589239,804.171058028263,4.915776721825537,15.585777037776145,0.405015942331145,99.90838807200392,14.905662789981072,52.454538829277624,5.164462849946328,0.7741080007979314,50.14362334590548,6.734218399870952,2.7524949901627584,0.20908770661127524,10.473683053807038,137.77,0.209296839243231,13664.812751198868,4.09897031941032
329-U1368F-13R-2-W 54/55,0.9451182964492832,13.77134123911971,0.13842323438514328,1015.806994189683,5.167327897134716,15.83106372677896,0.49369313422656147,104.30678056372511,15.337892309408478,50.56940546027722,5.14010176512058,0.7735968897688071,50.27141506718605,6.75562066358218,2.8154166671277614,0.21304460810556716,10.531576823632644,139.86,0.2452997521685254,13724.74614045851,4.3166678610603295
329-U1368F-13R-2-W 55/57,0.49635983878924095,12.240465750906392,0.1006382223050818,691.0467869834007,4.947172299673293,15.742565913331541,0.3615080417818483,98.88136414385244,15.365285268364712,52.8072672586626,5.205133092656787,0.7792357968452981,50.22990138278647,6.734682846716355,2.7729312443438356,0.2113589207701789,10.327116943655152,138.27,0.2148029680537724,13904.546308237444,4.174260315457413
329-U1368F-13R-2-W 108/110,0.8636163934149191,13.65469890794188,0.130211021238762,932.168527833274,5.141211248398073,15.860142721916414,0.4684472639507902,107.40176086508366,15.284497576949486,49.93843838045868,5.142640346304822,0.7812993601724313,50.31913844866274,6.74913923259102,2.815554183287864,0.214082464379248,10.535048380258765,140.08,0.2379916049382716,13544.945972679578,4.209782627737227
329-U1368F-13R-2-W 120/124,0.8969010930854773,13.822636604393063,0.12237188038812567,918.6782681473543,5.115449821857149,15.64845683842573,0.4899978648608173,106.20781663836767,15.431794619937422,50.82074454707904,5.188732119004922,0.7765393075456809,50.283412301988804,6.754839477899519,2.8316345036818102,0.21321163273032576,10.47915720689863,139.16,0.2383832107843136,13664.812751198868,4.326038181818181
329-U1368F-13R-3-W 52/56,0.7951783594842182,13.007137825740292,0.11302470265005558,931.783684998692,5.019891963798281,15.995654329844967,0.48362422237870933,98.7519706718104,15.562390310191391,52.48930415092457,5.218695965303912,0.786364805503801,50.3414449022273,6.750300895919571,2.798340211103874,0.2178502420465493,10.440361178184512,143.41,0.225858608058608,13844.6129189778,4.278296842105263
329-U1368F-13R-3-W 131/135,0.8573189420909312,12.329077397348415,0.11200698373900234,890.7352764780886,4.985455362428959,15.467632984160627,0.48643798508590963,100.33032185070152,14.82282177213014,52.01843677525248,5.166269875282469,0.7761914317158775,50.15799600961038,6.773174634564328,2.7659753103617617,0.2101922526001995,10.506383114611573,137.81,0.2183481403164294,13485.012583419935,4.011665355267764
329-U1368F-13R-4-W 22/27,0.6785641328117602,13.579344415885018,0.10479032343243798,927.3988385245856,5.159076266273409,15.936896867628207,0.42799640239622566,103.10510288283885,15.710167432062866,52.66861574606902,5.25030854664635,0.7864770115953029,50.311800428937424,6.760316233634458,2.803834533692261,0.23423051506100598,10.418505566692794,141.57,0.23338844282238438,14024.413086756733,4.284788260869566
329-U1368F-14R-1-W 39/43,0.9477501693306949,13.90874664580586,0.13254081604284146,989.0766145534596,5.142652306940515,16.01470128150692,0.5022986076308713,102.83621812168057,15.447626878999037,50.98373830697312,5.181777923805791,0.7810775666861984,50.264305994228486,6.742685550482094,2.828979422544509,0.21736049954097006,10.50377287620937,142.1,0.2412519999999999,13604.879361939224,4.416800506329114
329-U1368F-14R-1-W 140/145,2.962970841656141,42.17429063613955,0.2058407297249313,2152.663016670142,6.260152367773199,17.477694426834937,1.1589087483314264,176.20668756916294,14.934081481738696,34.519233610472355,3.4972443054359976,0.5432168623673864,48.872700010396585,7.267458392412829,2.962460942994421,0.21151045677907834,10.265388591333359,123.14000000000001,0.44762922705314,13185.345637121713,4.942976967509025
