Sample ID,Unnamed: 0,Top Depth (m),Bottom Depth (m),Depth,Sample Pair,Sample Pair ID,SiO2,TiO2,Al2O3,TFe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,LOI,TOTAL,FeO,Fe2O3,Ge,Coment,T Dep,B Dep,vesicles (%),Total Secondary mineral (%),Celadonite(%),Saponite (%),Fe-OX (%),Carbonate (%),Chalcedony (%),Zeolite (%),Quartz (%),DataBase,SAMPLE_INFO
329-U1365E-2R-1-W 36/40,0.0,71.36,71.4,71.38,A1,P1(F1),50.39,1.48,15.82,7.99,0.17,7.33,12.337055476529162,2.92,0.22,0.136125,1.2782105052924495,100.0713909818216,3.211274902439025,4.42191677506775,4.50188994941297,,71.36,71.4,<0.1,3.1,<<0.1,2.9,0.2,<<0.1,,,,South_Pacific,Seafloor altered basalt
329-U1365E-2R-1-W 65/69,1.0,71.65,71.69,71.67,F1,,49.5,1.45,15.32,10.22,0.14,7.43,12.316714082503555,2.73,0.07,0.14025,0.6997201119551852,100.01668419445872,6.089340595015576,3.454066005538249,5.648500548716879,,71.65,71.69,0.1,3.4,,3.2,<0.1,<0.1,0.1,,,South_Pacific,Seafloor altered basalt
329-U1365E-3R-1-W 130/134,2.0,82.1,82.14,82.12, ,,49.25,1.41,14.91,10.61,0.16,7.95,12.092958748221909,2.7,0.1,0.136125,0.7593924860111961,100.0784762342331,6.482255123443983,3.4074943072844626,5.701005482672119,,82.1,82.14,<<0.1,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-3R-2-W 20/22,3.0,82.39,82.41,82.4,F2,,49.73,1.42,15.33,9.5,0.14,7.29,12.306543385490754,2.79,0.13,0.136125,0.8598280343930712,99.63249641988384,4.881025685242518,4.076638127508313,5.141660308376196,,82.39,82.41,<0.1,9.0,,5.0,4,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-3R-2-W 22/24,4.0,82.41,82.43,82.42,A2,P2(F2),49.48,1.46,15.07,10.25,0.14,7.08,12.143812233285916,2.81,0.33,0.14025,1.179292424545365,100.08335465783126,3.6012169754170325,6.248647805092187,5.720585849476023,,82.41,82.43,<0.1,3.4,,3.4,,<<0.1,,,,South_Pacific,Seafloor altered basalt
329-U1365E-3R-2-W 52/56,5.0,82.71,82.75,82.72999999999999,,,48.83,1.2,17.45,8.78,0.12,6.68,12.042105263157897,2.65,0.47,0.103125,1.838896662002951,100.16412692516086,2.7795460788824977,5.691615467908335,5.0633924061711895,,82.71,82.75,0.6,14.0,,5.0,6,3,,,,South_Pacific,Seafloor altered basalt
329-U1365E-3R-3-W 33/37,6.0,83.54,83.58,83.56,,,46.35,1.1,17.19,8.84,0.13,10.78,10.201209103840682,2.2,0.08,0.094875,3.236116660008077,100.20220076384877,5.310060567735262,2.9399327025163746,5.1554941497309335,,83.54,83.58,1.2,7.0,1.5,4.0,2,,,2.0,,South_Pacific,Seafloor altered basalt
329-U1365E-3R-3-W 112/116,7.0,84.33,84.37,84.35,,,47.989,1.12,17.32,8.81,0.13,7.93,11.899715504978662,2.53,0.07,0.094875,1.6400000000000858,99.53359050497876,5.043008154958677,3.20665760560147,4.997893792733548,,84.33,84.37,0.7,4.5,0.6,2.6,0.7,0.2,0.3,,,South_Pacific,Seafloor altered basalt
329-U1365E-3R-4-W 66/68,8.0,85.06,85.08,85.07,F3,,48.863,1.17,18.211,8.42,0.12,6.72,12.581152204836414,2.5,0.07,0.0989999999999999,0.9388733519775676,99.69302555681398,4.793503543455497,3.093884951716115,4.813704156132439,,85.06,85.08,0.4,4.0,<0.1,2.5,1.5,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-3R-4-W 68/70,9.0,85.08,85.1,85.09,A3,P3(F3),48.24,1.2,17.18,9.32,0.15,7.09,12.0624466571835,2.57,0.23,0.103125,1.7400000000000304,99.88557165718352,3.184071863232682,5.782142374185909,5.251263559115597,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-4R-1-W 22/24,10.0,85.72,85.74,85.72999999999999,F4,,50.15,1.44,16.42,7.57,0.13,6.66,12.215007112375533,2.96,0.39,0.127875,1.918848690785495,99.981730803161,3.217553054740958,3.994941050287825,4.35669596121095,,85.72,85.74,0.3,7.0,,4.0,3,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-4R-1-W 24/25,11.0,85.74,85.75,85.745,A4,P4(F4),49.18,1.4,16.07,9.99,0.13,6.25,11.594594594594597,2.9,0.49,0.12375,1.6586730615507983,99.7870176561454,3.0218920235772355,6.632342196025294,5.660600688750537,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-4R-1-W 37/40,12.0,85.87,85.9,85.885,,,47.33,1.35,15.01,11.46,0.25,7.12,11.950568990042674,2.69,0.36,0.119625,2.218668798720923,99.8588627887636,3.2984111558654625,7.795098715705043,6.428104818688234,,85.87,85.9,2,4.0,0.1,3.0,1,0.1,,,,South_Pacific,Seafloor altered basalt
329-U1365E-4R-2-W 88/92,13.0,87.75,87.79,87.77000000000001,F5,,48.87,1.37,15.37,10.46,0.17,8.23,11.950568990042674,2.62,0.08,0.119625,0.7389654483723305,99.979159438415,6.53309939197531,3.20100067558299,5.634155823480052,,87.75,87.79,<<0.1,2.4,,2.4,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-4R-2-W 137/142,14.0,88.24,88.29,88.265,A5,P5(F5),46.34,1.35,14.85,12.54,0.12,6.65,11.147083926031296,2.61,0.82,0.12375,2.9970029970029333,99.54783692303424,3.026813671824104,9.176873697973218,6.392831973550355,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-4R-3-W 10/13,15.0,88.4,88.43,88.415,,,47.44,1.42,15.56,11.5,0.16,6.2,11.35049786628734,2.63,1.1,0.103125,2.459016393442574,99.9226392597299,3.0948602739383846,8.061266362290684,6.589194793388431,,88.4,88.43,0.2,17.0,,10.0,6,1,,,,South_Pacific,Seafloor altered basalt
329-U1365E-5R-1-W 8/12,16.0,90.58,90.62,90.6,A6,P6(F6),49.39,1.46,15.59,8.5,0.13,7.46,11.187766714082503,2.73,0.94,0.136125,2.259548090381808,99.78343980446432,3.531172019157089,4.5764755342699015,4.96935900045544,,90.58,90.62,0.5,4.0,,4.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-5R-2-W 89/93,17.0,92.02,92.06,92.04,F6,,48.98,1.4,14.68,11.04,0.18,7.85,12.001422475106686,2.48,0.11,0.127875,0.7391130643228643,99.58841053942956,7.238660863027805,2.99704348552466,6.11056669117086,,92.02,92.06,0.2,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-5R-3-W 29/33,18.0,92.77,92.81,92.79,,,49.46,1.54,16.09,9.44,0.13,7.71,10.750426742532008,2.99,0.09,0.14025,1.4188649080736069,99.7595416506056,5.026815662827226,3.854649263525304,5.470449944371474,,92.77,92.81,,8.0,,6.0,2,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-5R-4-W 53/57,19.0,94.34,94.38,94.36,,,47.34,1.48,15.22,11.52,0.18,6.44,10.221550497866287,2.42,1.78,0.111375,2.918832467013317,99.6317579648796,3.62828225,7.488575277777778,6.480899917317188,,94.34,94.38,0.1,10.0,,7.0,3,0.1,,,,South_Pacific,Seafloor altered basalt
329-U1365E-5R-4-W 86/90,20.0,94.67,94.71,94.69,,,48.29,1.06,16.06,9.3,0.16,8.26,11.025035561877669,2.28,0.99,0.086625,2.4770275669197783,99.98868812879743,3.609849089315527,5.289056567427194,5.29861042699341,,94.67,94.71,<<0.1,16.5,0.5,5.0,9,2,,,,South_Pacific,Seafloor altered basalt
329-U1365E-5R-4-W 144/149,21.0,95.25,95.3,95.275,,,48.7,1.02,15.49,9.49,0.15,8.96,12.02176386913229,2.34,0.07,0.086625,1.6793282686925155,100.0077171378248,5.903731806355512,2.9302979929383204,5.1708058370442,,95.25,95.3,0.5,5.0,0.5,4.1,,0.4,,,,South_Pacific,Seafloor altered basalt
329-U1365E-6R-1-W 8/12,22.0,95.28,95.32,95.3,,,48.23,1.24,18.75,10.09,0.17,3.39,11.177596017069702,2.76,1.63,0.10725,2.038369304556397,99.5832153216261,2.285139802672956,7.550955774807827,5.643834029642505,,95.28,95.32,1.5,9.0,,5.0,2.5,1.5,,,,South_Pacific,Seafloor altered basalt
329-U1365E-6R-1-W 26/30,23.0,95.46,95.5,95.48,,,47.981,1.0,15.325,9.62,0.16,9.51,11.859032716927452,2.21,0.08,0.0825,1.7974835230677733,99.62501623999522,6.179715457627119,2.7536494915254224,5.111114469103126,,95.46,95.5,4,4.5,0.5,3.8,,0.2,,,,South_Pacific,Seafloor altered basalt
329-U1365E-6R-2-W 19/23,24.0,96.77,96.81,96.79,,,48.077,0.96,15.881,8.541,0.15,7.98,13.364295874822192,2.43,0.12,0.07425,2.0983213429255616,99.67586721774778,4.976535662944162,3.0115159300620427,4.7021133776775645,,96.77,96.81,0.1,16.0,0.5,6.0,3,6.5,,,,South_Pacific,Seafloor altered basalt
329-U1365E-6R-2-W 99/103,25.0,97.57,97.61,97.59,,,48.764,1.0,15.65,9.63,0.15,9.05,12.5099573257468,2.23,0.05,0.0825,0.4994007191371136,99.61585804488392,6.331210014300306,2.5953222063329937,5.157241309660175,,97.57,97.61,,6.0,,3.0,3,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-6R-4-W 8/10,26.0,99.03,99.05,99.04,A7,P7(F7),45.292,1.0,14.988,11.21,0.13,6.99,13.150711237553342,2.13,0.88,0.07425,3.976818545164008,99.82177978271734,3.447419588484337,7.37953379057296,5.907848555770471,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-6R-4-W 10/12,27.0,99.05,99.07,99.06,F7,,49.69,1.09,16.43,7.45,0.15,8.33,12.408250355618776,2.54,0.17,0.09075,1.38,99.7290003556188,4.114117993782383,2.878757784686241,4.170494933041398,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-6R-4-W 19/23,28.0,99.14,99.18,99.16,A8,P8(F8),46.023,0.87,16.457,7.9,0.13,8.78,9.041749644381223,1.48,2.61,0.078375,6.656006396162413,100.02613104054365,2.830897234106962,4.7545586287700425,4.668584144886862,,99.14,99.18,0.2,29.0,,20.0,5,4,,,,South_Pacific,Seafloor altered basalt
329-U1365E-7R-1-W 41/45,29.0,100.61,100.65,100.63,F8,,47.648,0.87,18.437,8.36,0.13,8.5,12.479445234708392,2.14,0.05,0.070125,0.999200639488388,99.68377087419678,5.317877067846608,2.4512477023926573,4.609902835601017,,100.61,100.65,,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-7R-2-W 131/135,30.0,102.3,102.34,102.32,,,44.83,0.82,17.94,10.03,0.1,6.84,11.960739687055476,2.0,0.93,0.070125,4.43733759744149,99.95820228449698,3.002871617250675,6.693475980832583,5.387975378376626,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-7R-3-W 0/2,31.0,102.35,102.37,102.36,F9,,45.49,0.8,19.93,7.72,0.07,4.57,11.513229018492176,2.01,1.96,0.07425,5.817672930827783,99.95515194931995,2.0799056286672264,5.408993745925304,4.68698442517144,,102.35,102.37,<0.1,58.0,,34.0,14,10,,,0.2,South_Pacific,Seafloor altered basalt
329-U1365E-7R-3-W 2/4,32.0,102.37,102.39,102.38,A9,P9(F9),45.487,0.97,17.01,8.98,0.04,4.32,6.021052631578947,0.99,7.03,0.061875,9.454327403558024,100.364255035137,0.6046487761194029,8.308168026533997,5.053403487816327,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-7R-4-W 0/4,33.0,103.8,103.84,103.82,F10,,47.3,0.74,19.9,7.4,0.12,8.21,12.743883357041252,2.0,0.05,0.061875,1.298182544437777,99.82394090147903,4.803108936831875,2.063212292409028,4.263668780962984,,103.8,103.84,<<0.1,2.0,0.1,1.9,,<<0.1,,,,South_Pacific,Seafloor altered basalt
329-U1365E-8R-1-W 41/47,35.0,105.41,105.465,105.4375,A11,P11(F11),48.132,1.02,18.449,8.88,0.07,4.01,6.193954480796586,1.51,5.9,0.045375,5.951667665268767,100.16199714606536,0.8849592524271845,7.896711941747574,5.1745626722633205,,105.41,105.465,0.3,70.0,3,35.0,25,7,,,0.5,South_Pacific,Seafloor altered basalt
329-U1365E-8R-2-W 49/53,36.0,106.39,106.43,106.41,F11,,47.51,0.88,17.71,8.71,0.14,9.14,12.052275960170698,2.18,0.06,0.070125,1.1988011988012444,99.65120215897196,5.85,2.210000000000001,4.847656293279873,,106.39,106.43,<0.1,4.5,,4.4,,0.1,,,,South_Pacific,Seafloor altered basalt
329-U1365E-8R-2-W 117/119,37.0,107.07,107.11,107.09,A12,P12(F12),43.9,0.74,18.3,7.61,0.12,6.43,14.828876244665718,2.04,0.49,0.066,5.460000000000065,99.98487624466578,3.016082219966159,4.258797533370935,4.172281445093148,,107.07,107.11,0.15,7.5,1.5,5.0,2,1,,,,South_Pacific,Seafloor altered basalt
329-U1365E-8R-2-W 119/121,38.0,107.07,107.11,107.09,F12,,48.71,0.86,19.66,7.08,0.12,6.59,13.191394025604554,2.28,0.05,0.066,1.4391365180891655,100.04653054369372,3.899810856321839,2.746876826309068,4.19005723251344,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-8R-3-W 41/45,39.0,107.52,107.56,107.54,F13,,47.549,0.8,19.03,7.98,0.12,8.5,12.60149359886202,2.07,0.05,0.066,0.8787697223885591,99.64526332125055,5.246600439879759,2.1504439556891564,4.480498546894167,,107.52,107.56,0.1,4.0,0.2,3.8,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-8R-4-W 8/10,41.0,108.62,108.64,108.63,,,48.04,2.09,14.65,12.89,0.21,7.17,8.08570412517781,2.27,1.07,0.152625,3.380000000000116,100.00832912517792,6.327348957403649,5.859612269551501,7.145028281965088,,108.62,108.64,,80.0,,20.0,5,55,,,,South_Pacific,Seafloor altered basalt
329-U1365E-8R-4-W 84/88,42.0,109.38,109.42,109.4,,,51.04,1.95,14.58,10.52,0.2,6.89,10.608036984352774,2.92,0.3,0.1815,0.6398720255948106,99.8294090099476,5.423780473738414,4.493577251401762,5.988815822719001,,109.38,109.42,0.1,1.5,1,0.2,0.3,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-9R-1-W 84/88,43.0,110.84,110.88,110.86,,,49.7632,1.81,13.722,13.062,0.2,6.653,11.1725106685633,2.657,0.09,0.169125,0.2198680791525286,99.51870374771585,8.050098447968287,4.1174461689241255,6.775808730911373,,110.84,110.88,<<0.1,3.0,,1.7,,1.3,,,,South_Pacific,Seafloor altered basalt
329-U1365E-9R-3-W 138/142,44.0,114.02,114.06,114.04,,,49.62,1.91,13.6,13.24,0.21,6.71,11.208108108108108,2.65,0.08,0.177375,0.1198801198800179,99.52536322798812,8.176626568807338,4.154859367991847,7.554332906793049,,114.02,114.06,<0.1,2.0,,1.4,0.3,0.3,,,,South_Pacific,Seafloor altered basalt
329-U1365E-10R-1-W 46/50,45.0,115.16,115.2,115.18,F14,,49.56,2.016,13.865,13.255,0.19,6.22,10.821621621621622,2.72,0.55,0.2351249999999999,0.12,99.5527466216216,8.54538778125,3.760124687500001,6.971382563859979,,115.16,115.2,,3.0,,2.5,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-11R-1-W 75/78,46.0,116.45,116.48,116.465,A14,P14(F14),48.87,1.9,14.09,13.39,0.2,6.21,10.89281650071124,2.7,0.44,0.17325,0.6196282230661365,99.48569472377736,6.224835250988144,6.473516387790952,7.406549664384077,Not exisist in PetDB,116.45,116.48,0.1,6.0,0.3,3.1,2.4,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-11R-1-W 100/104,47.0,116.7,116.74,116.72,,,49.43,1.9,14.01,13.01,0.21,6.54,11.116571834992888,2.68,0.35,0.177375,0.2397123451857506,99.66365918017864,6.9736158845771135,5.2615379060254295,7.11808039137306,,116.7,116.74,<<0.1,40.0,,25.0,15,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-11R-2-W 0/2,48.0,117.07,117.09,117.08,F15,,49.97,1.98,14.71,11.6,0.17,6.22,10.638549075391182,2.81,0.64,0.185625,0.7993605115906395,99.7235345869818,5.324364365714286,5.684039593650794,6.283077143587122,,117.07,117.09,0.1,25.0,5,10.0,10,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-11R-2-W 2/4,49.0,117.09,117.11,117.1,A15,P15(F15),46.47,1.81,13.23,16.61,0.19,5.55,10.648719772403982,2.54,0.84,0.177375,1.6177351707610668,99.68382994316504,5.40548913196481,10.603900964483543,8.784425363693167,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-11R-2-W 89/93,50.0,117.96,118.0,117.98,,,49.55,1.83,13.9,13.06,0.16,6.39,10.2825746799431,2.61,0.83,0.169125,1.278721278721138,100.06042095866422,5.276136427619049,7.197626191534391,7.001901881017387,,117.96,118.0,0.1,10.0,3.5,2.5,5,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-11R-3-W 77/81,51.0,118.78,118.82,118.8,,,48.862,1.82,13.59,13.01,0.23,6.9,11.675960170697014,2.58,0.12,0.165,0.6191332135012519,99.5720933841983,7.660822474358975,4.497975028490028,11.454597771285265,,118.78,118.82,0.1,3.0,0.7,1.0,1,0.2,,,,South_Pacific,Seafloor altered basalt
329-U1365E-12R-1-W 19/23,52.0,119.89,119.93,119.91,,,50.13,1.92,13.96,12.39,0.21,6.8,11.218278805120908,2.71,0.09,0.177375,0.3799240151969631,99.98557782031786,7.0489162306940365,4.557870854784405,6.475957981925403,,119.89,119.93,<<0.1,2.5,,1.0,1,0.2,,,,South_Pacific,Seafloor altered basalt
329-U1365E-12R-1-W 71/76,53.0,120.41,120.46,120.435,,,48.91,1.93,14.17,13.61,0.21,6.02,10.841963015647227,2.73,0.59,0.177375,0.6394884092725116,99.82882642491973,5.9013544095330746,7.05293954496325,11.347632634601798,,120.41,120.46,0.1,20.0,3,13.0,4,0.06,,,,South_Pacific,Seafloor altered basalt
329-U1365E-12R-2-W 66/68,54.0,121.48,121.5,121.49,,,47.97,1.93,14.16,14.73,0.19,5.2,10.46564722617354,2.78,0.94,0.1979999999999999,1.038546035550293,99.60219326172384,5.092014462107208,9.072206153214214,7.816566645218549,,121.48,121.5,<0.1,45.0,10,10.0,25,<0.1,,,,South_Pacific,Seafloor altered basalt
329-U1365E-12R-3-W 17/21,55.0,122.48,122.52,122.5,,,50.07,2.02,14.71,11.68,0.2,6.38,10.7300853485064,2.84,0.54,0.18975,0.7996801279487326,100.15951547645516,5.326868508653847,5.761257212606837,6.28045847950639,,122.48,122.52,0.1,16.0,3,7.0,6,,,,,South_Pacific,Seafloor altered basalt
329-U1365E-12R-3-W 128/132,56.0,123.59,123.63,123.61,,,49.16,1.82,13.66,12.78,0.22,6.86,11.665789473684212,2.66,0.08,0.165,0.4593569003395183,99.53014637402372,7.726821457560975,4.1946428249322505,6.526343464653097,,123.59,123.63,0.6,5.7,,4.9,,0.8,,,,South_Pacific,Seafloor altered basalt
329-U1365E-12R-4-W 60/64,57.0,124.28,124.32,124.3,,,49.56,1.87,13.63,12.98,0.23,6.89,11.36066856330014,2.55,0.14,0.169125,0.1798201798201156,99.55961374312024,8.28733140330418,3.771853996328691,7.067044457425641,,124.28,124.32,<0.1,3.5,,3.0,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-2R-1-W 13/17,58.0,9.33,9.37,9.35,A12,P1(F1),47.981,1.91,16.48,9.323,0.12,6.72,10.669061166429588,3.19,0.69,0.334125,1.7778665601279613,99.19505272655752,3.55413110462963,5.373965439300411,4.981180608695652,,9.33,9.37,0.3,15.0,,13.0,2,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-2R-2-W 13/17,59.0,10.61,10.65,10.63,F12,,47.681,1.8,16.341,9.35,0.13,7.0,11.136913229018491,3.24,0.56,0.33825,2.2781774580335887,99.85534068705206,3.5953436682832205,5.355173701907532,4.779271252429281,,10.61,10.65,,11.0,,10.0,1,,,,,South_Pacific,Seafloor altered basalt
