Sample ID,Unnamed: 0,Top Depth (m),Bottom Depth (m),Depth,Sample Pair,Sample Pair ID,SiO2,TiO2,Al2O3,TFe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,LOI,TOTAL,FeO,Fe2O3,Ge,Coment,T Dep,B Dep,vesicles (%),Total Secondary mineral (%),Celadonite(%),Saponite (%),Fe-OX (%),Carbonate (%),Chalcedony (%),Zeolite (%),Quartz (%),DataBase,SAMPLE_INFO
329-U1368F-2R-2-W 134/138,60.0,11.82,11.86,11.84,A13,P2(F1),47.17,1.82,16.35,9.4,0.13,7.89,10.262233285917496,3.09,0.56,0.32175,2.4775224775223825,99.4715057634399,3.6602130501419112,5.333096610953432,4.952381711711712,,11.82,11.86,,8.0,,7.0,1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-2R-3-W 110/115,61.0,13.04,13.09,13.065,A14,P3(F1),47.53,1.73,17.08,9.01,0.12,6.88,10.913157894736845,3.16,0.65,0.3135,2.099160335865556,99.48581823060242,3.30134891160221,5.341834542664211,4.908734947794588,,13.04,13.09,,5.0,,4.0,1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-2R-4-W 61/64,62.0,13.87,13.9,13.885,A1,P4(F2),45.79,1.48,13.87,9.94,0.15,14.71,7.933143669985776,2.41,0.52,0.268125,2.817745803357315,99.88901447334308,4.764292464497041,4.646341706114399,5.237096756985605,,13.87,13.9,,7.0,,6.0,1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-2R-4-W 86/90,63.0,14.12,14.16,14.14,F1,,45.573,1.48,13.675,10.08,0.16,15.36,7.780583214793742,2.31,0.42,0.268125,2.758896441423571,99.8656046562173,6.605545677662582,2.7405048025971315,5.48437395010395,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-3R-1-W 19/21,64.0,20.99,21.01,21.0,F2,,50.19,2.46,13.59,13.39,0.21,5.45,10.618207681365575,2.97,0.34,0.2351249999999999,0.5198960207958724,99.97322870216144,6.090607578844272,6.622658245728588,7.155821285840969,,20.99,21.01,,9.0,,6.5,2.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-3R-1-W 21/23,65.0,21.01,21.03,21.020000000000003,A2,P5(F3),49.15,2.41,13.32,15.09,0.2,5.1,10.058819345661451,2.95,0.48,0.231,0.8791208791207823,99.86894022478222,5.841842015857285,8.599064426825239,7.83299134595163,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-4R-1-W 23/27,66.0,28.53,28.57,28.55,,,49.508,2.42,12.69,15.5493,0.23,5.783,10.501651493598862,2.726,0.217,0.2256375,,99.677192907396,10.160053018008476,4.260352202212806,7.258962421114717,,28.53,28.57,,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-4R-1-W 66/68,67.0,28.96,28.98,28.97,,,49.012,2.43,13.678,14.09,0.23,5.53,10.862304409672827,2.96,0.35,0.251625,0.4797121726963294,99.87364158236916,6.568364229126211,6.791817523193098,6.933135022983703,,28.96,28.98,3,5.0,,4.0,1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-4R-1-W 129/131,68.0,29.59,29.61,29.6,A3,P6(F4),47.985,2.39,13.06,16.16,0.23,5.12,10.150355618776674,2.86,0.41,0.231,0.8200000000000429,99.41635561877672,6.088428716763007,9.39507920359666,8.3732454844735,,29.59,29.61,,8.0,,5.0,3,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-4R-1-W 131/133,69.0,29.61,29.63,29.62,F3,,49.43,2.45,13.41,14.38,0.2,5.34,10.36394025604552,2.99,0.43,0.231,0.7593924860111961,99.98433274205672,5.968207339285715,7.748658511904762,7.712962556634305,,29.61,29.63,,4.0,,4.0,2,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-4R-2-W 14/16,70.0,29.895,29.915,29.905,,,51.12,2.45,13.48,12.81,0.22,5.56,10.475817923186346,2.99,0.38,0.2351249999999999,0.2798321007396142,100.00077502392594,7.272386019007389,4.72957108999179,6.7420175785148215,,29.895,29.915,,2.5,,2.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-5R-1-W 30/34,71.0,38.1,38.14,38.120000000000005,,,50.58,2.52,13.7,13.94,0.2,5.39,10.2825746799431,3.16,0.15,0.2433749999999999,,100.04604560320442,8.162603280287474,4.870440799680585,7.182836142460684,,38.1,38.14,,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-5R-2-W 64/69,72.0,39.695,39.745,39.72,,,49.64,2.42,13.04,15.1,0.2,5.86,10.028307254623044,3.0,0.12,0.231,,99.63930725462303,9.482981940501045,4.563353399443283,7.700440424597364,,39.695,39.745,,4.0,,3.8,0.2,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-5R-3-W 9/14,73.0,40.215,40.265,40.24,F4,,49.68,2.38,13.06,15.11,0.2,5.95,10.150355618776674,2.97,0.12,0.226875,0.0400000000000844,99.88723061877678,9.474456225806453,4.582826415770608,7.76006842243646,,40.215,40.265,,5.0,,4.6,0.4,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-5R-3-W 93/97,74.0,41.055,41.095,41.075,A4,P7(F5),49.78,2.43,13.14,14.94,0.2,5.97,10.068990042674256,2.99,0.12,0.231,1.774227766080953e-13,99.86999004267442,9.444516457200402,4.446092825332887,7.751892909507447,,41.055,41.095,,5.0,,4.6,0.4,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-6R-1-W 83/87,75.0,44.73,44.77,44.75,,,50.82,2.36,14.5,10.19,0.18,6.0,11.35049786628734,2.9,0.38,0.251625,0.6399999999999295,99.57212286628727,5.522352743157895,4.054052507602338,5.579304044484792,,44.73,44.77,<<0.1,2.0,,1.9,0.1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-6R-1-W 119/123,76.0,45.09,45.13,45.11,,,49.242,2.27,13.783,13.19,0.19,5.84,10.974182076813657,2.71,0.56,0.2351249999999999,0.8996401439422796,99.89394722075592,5.34415116403162,7.252054262187087,7.063435729705419,,45.09,45.13,,0.3,,0.3,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-1-W 48/50,77.0,47.88,47.9,47.89,,,49.96,2.21,13.46,13.34,0.21,6.55,10.760597439544808,2.51,0.19,0.2433749999999999,1.7752916644016097e-13,99.43397243954496,8.633591540983605,3.7471205100182168,6.967374278074867,,47.88,47.9,<<0.1,4.0,,3.9,0.1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-1-W 90/92,78.0,48.3,48.32,48.31,,,49.21,2.24,13.75,13.55,0.21,6.68,11.004694167852062,2.56,0.18,0.25575,,99.64044416785208,8.544126841633465,4.056525731518374,7.060229814528594,,48.3,48.32,,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-2-W 8/13,79.0,48.92,48.97,48.945,F11,,51.2,2.43,15.15,8.29,0.18,6.3,11.930227596017067,3.02,0.18,0.25575,0.6797281087565114,99.6157057047736,5.190775764932562,2.522471372297153,4.672438315098469,,48.92,48.97,0.6,0.2,,0.2,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-2-W 46/48,80.0,49.3,49.32,49.31,A11,P8(F6),49.646,2.2,13.327,14.04,0.21,6.28,10.567354196301569,2.57,0.28,0.2475,0.0600000000000378,99.42785419630158,8.157964750528542,4.975594721634952,7.327804591194968,,49.3,49.32,,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-2-W 93/95,81.0,49.77,49.79,49.78,,,48.11,2.21,13.8,14.63,0.23,5.62,10.943669985775248,2.59,0.59,0.259875,0.7389654483723305,99.72251043414758,5.769304694386694,8.219661450681452,7.875662089423905,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-2-W 113/115,82.0,49.97,49.99,49.98,,,50.63,2.31,14.08,12.05,0.2,6.22,11.208108108108108,2.78,0.37,0.259875,0.2598960415834712,100.3678791496916,6.159267078369906,5.206369912922327,6.521923300334378,,49.97,49.99,<0.1,1.3,,1.1,0.2,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-3-W 16/20,83.0,50.5,50.54,50.52,,,49.541,2.29,14.314,11.653,0.2,5.99,11.319985775248934,2.76,0.33,0.27225,0.6998600279943684,99.3700958032433,5.7190214065708425,5.298531770476842,6.356695740464521,,50.5,50.54,0.1,9.0,,8.0,1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-1-W 31/36,85.0,57.31,57.36,57.335,,,50.73,2.35,14.34,10.96,0.19,6.05,11.269132290184922,2.9,0.28,0.25575,0.5794205794204713,99.9043028696054,5.7028656725756,4.623482586027112,5.744420366492147,,57.31,57.36,,5.0,,4.8,0.2,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-1-W 129/134,86.0,58.29,58.34,58.315,,,49.47,2.32,14.26,12.14,0.19,5.71,11.187766714082503,2.81,0.51,0.251625,1.219756048790241,100.06914776287276,4.864172809664694,6.735363544817007,6.4240083720930246,,58.29,58.34,1,0.5,,0.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-1-W 143/148,87.0,58.43,58.48,58.455,,,50.59,2.31,14.08,11.22,0.19,6.05,11.299644381223327,2.81,0.31,0.251625,0.5992808629644653,99.7105502441878,6.180432944618601,4.352852283757111,6.235685902221054,,58.43,58.48,0.4,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-2-W 121/124,88.0,58.71,58.74,58.725,,,49.43,2.23,13.43,14.09,0.22,6.27,10.638549075391182,2.61,0.3,0.251625,0.2797202797203376,99.74989435511152,7.766769171779142,5.460256475800952,7.07386180246136,,58.71,58.74,0.3,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-9R-1-W 29/33,89.0,62.89,62.93,62.91,,,48.57,2.16,13.65,14.04,0.18,5.77,10.81145092460882,2.74,0.55,0.231,0.799520287827393,99.50197121243622,5.487569960116732,7.942700044314742,7.353929048795552,,62.89,62.93,0.1,10.0,,9.0,1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-9R-1-W 95/99,90.0,63.55,63.59,63.57,,,48.98,2.22,13.5,14.16,0.2,6.05,10.7300853485064,2.77,0.36,0.2475,0.3195526263231124,99.5371379748295,6.758697173869346,6.650336473478504,7.393284291547571,,63.55,63.59,0.1,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-1-W 0/3,91.0,66.6,66.63,66.615,A5,P9(F7),47.87,2.31,13.87,15.0,0.23,5.5,10.821621621621622,2.91,0.42,0.2805,0.4398240703718916,99.65194569199352,6.274435531872508,8.028404964586102,8.352165120469731,,66.6,66.63,0.1,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-1-W 3/5,92.0,66.63,66.65,66.64,F5,,48.23,2.38,13.3,14.4,0.22,6.5,10.62837837837838,2.52,0.37,0.251625,0.84,99.6400033783784,8.187435003910068,5.30284999565548,7.31596889712624,,66.63,66.65,<0.1,4.0,,4.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-1-W 112/116,93.0,67.72,67.76,67.74000000000001,,,49.81,2.28,13.88,12.74,0.2,6.25,11.136913229018491,2.79,0.17,0.2475,0.1599680063987026,99.6643812354172,8.246405541501977,3.5773271761089145,6.704674477338703,,67.72,67.76,<<0.1,4.5,0.2,4.3,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-2-W 57/62,94.0,68.635,68.685,68.66,,,51.578,2.46,14.451,9.82,0.19,6.15,11.35049786628734,2.96,0.33,0.27225,0.2998201079352502,99.86156797422258,6.025826395979899,3.124637337800113,5.425890271011201,,68.635,68.685,0.6,0.6,,0.6,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-1-W 10/14,95.0,76.3,76.34,76.32,,,50.08,2.42,14.13,12.3,0.18,5.51,10.95384068278805,2.82,0.41,0.268125,0.6397441023591635,99.7117097851472,5.419119216432866,6.278756426185706,6.505433855421686,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-1-W 81/86,96.0,77.01,77.06,77.035,,,49.792,2.42,13.785,12.88,0.18,5.57,10.872475106685632,2.8,0.46,0.264,0.8190171793849584,99.84249228607058,5.456564526838966,6.817150525734482,7.132301467835092,,77.01,77.06,<<0.1,5.5,,5.4,0.1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-1-W 133/137,97.0,77.53,77.57,77.55,,,47.64,2.35,13.48,16.05,0.2,4.99,10.394452347083927,2.64,0.65,0.264,1.1386336396324486,99.79708598671635,5.115847077353215,10.36572546960754,8.086780333425185,,77.53,77.57,2,10.0,,9.5,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 20/23,98.0,77.9,77.93,77.915,,,49.349,2.34,13.235,14.35,0.21,6.43,10.557183499288763,2.6,0.35,0.264,0.1799280287884204,99.86511152807716,7.87611791403162,5.598757873298199,7.221937230476985,,77.9,77.93,1,8.0,,7.5,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 74/76,99.0,78.44,78.46,78.44999999999999,,,49.45,2.37,13.8,13.17,0.18,6.04,10.801280227596015,2.87,0.29,0.259875,0.838993208150216,100.07014843574623,6.286262275862069,6.185264137931035,6.764830153794196,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 76/78,100.0,78.46,78.48,78.47,A6,P10(F8),48.58,2.35,13.459,14.2,0.2,6.05,10.81145092460882,2.8,0.41,0.259875,0.8589692369158284,99.97929516152465,5.795442999068033,7.760618889924407,7.084460977027401,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 110/116,101.0,78.8,78.86,78.83,F6,,48.984,2.32,13.651,13.59,0.2,6.58,10.709743954480796,2.66,0.18,0.251625,0.3794687437587403,99.50583769823956,8.762311898876405,3.8540978901373286,6.931960928204811,,78.8,78.86,0.3,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-1-W 29/33,102.0,86.19,86.23,86.21000000000001,,,49.57,2.33,13.6,13.7,0.22,6.19,10.709743954480796,2.64,0.38,0.25575,0.2398081534773693,99.83530210795816,7.32829400813008,5.557451102077687,6.938511412107662,,86.19,86.23,0.2,1.0,,1.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-1-W 71/74,103.0,86.61,86.64,86.625,,,49.373,2.35,13.567,13.4,0.21,5.94,10.933499288762446,2.71,0.42,0.264,0.639360639360569,99.806859928123,6.195017007172131,6.516647769808743,6.876320358380933,,86.61,86.64,0.2,2.0,,1.9,0.1,,,,<0.1,South_Pacific,Seafloor altered basalt
329-U1368F-12R-2-W 11/13,104.0,87.51,87.53,87.52000000000001,F7,,48.31,2.24,13.55,13.33,0.18,6.55,10.404623044096727,2.82,0.42,0.2351249999999999,1.4180147793090327,99.45776282340576,4.938898104938272,7.842335438957475,7.021154981703035,,87.51,87.53,2,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-2-W 13/16,105.0,87.53,87.56,87.545,A7,P11(F9),48.28,2.25,13.54,14.05,0.17,6.53,10.424964438122334,2.8,0.48,0.2351249999999999,1.2989608313349224,100.05905026945725,4.980272791059281,8.516363565489689,7.616343950514318,,87.53,87.56,2,12.0,,12.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-2-W 122/127,106.0,88.62,88.67,88.64500000000001,F8,,49.09,2.35,13.57,13.68,0.18,6.88,10.516500711237551,2.8,0.15,0.2475,0.2998201079354278,99.763820819173,8.60769982846004,4.115889079488843,7.192771075400971,,88.62,88.67,0.1,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-3-W 51/55,107.0,89.235,89.275,89.255,A8,P12(F10),48.72,2.32,13.1,14.88,0.19,5.82,10.36394025604552,2.71,0.68,0.2475,0.6999999999999673,99.73144025604547,5.925673617590822,8.295918202676866,7.87115913711254,,89.235,89.275,0.4,10.0,1.5,8.4,0.1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-1-W 7/11,108.0,95.57,95.61,95.59,,,49.76,2.43,14.58,12.34,0.19,4.94,11.319985775248934,2.84,0.48,0.268125,0.6794564348521323,99.82756721010108,12.185882016016016,-1.199868906684463,6.334695841138131,,95.57,95.61,0.1,3.0,,2.5,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-1-W 71/75,109.0,96.21,96.25,96.23,,,49.54,2.36,14.12,12.48,0.17,6.05,10.89281650071124,2.92,0.27,0.251625,0.61950439648279,99.67394589719405,5.359568035781545,6.524924404687172,6.71283381486676,,96.21,96.25,,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-1-W 114/115,110.0,96.64,96.65,96.645,F9,,49.478,2.31,13.791,12.91,0.18,6.75,10.791109530583215,2.79,0.15,0.23925,0.3397282174259773,99.7290877480092,7.769852164122138,4.27683092875318,6.6388391377851885,,96.64,96.65,,2.5,,2.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-1-W 115/117,111.0,96.65,96.67,96.66,A9,P13(F11),48.92,2.28,13.6,13.52,0.17,6.59,10.587695590327169,2.79,0.27,0.2433749999999999,0.6794564348521323,99.6505270251793,6.155168425024826,6.680923972194638,7.425591499013807,,96.65,96.67,,15.0,,15.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 54/55,112.0,97.54,97.55,97.545,F10,,49.9879,2.29,14.09,11.994,0.16,6.435,10.833826458036985,2.87,0.17,0.2433749999999999,0.3399320135971987,99.41403347163418,6.957041492276004,4.263953897471107,6.253490580132484,,97.54,97.55,<<0.1,2.5,,2.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 55/57,113.0,97.55,97.57,97.56,A10,P14(F12),49.154,2.32,13.681,13.47,0.17,6.42,10.658890469416786,2.81,0.38,0.23925,0.6794564348521323,99.98259690426892,5.586787054493307,7.262458828340771,7.5877882564392864,,97.55,97.57,<<0.1,15.0,,15.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 108/110,114.0,98.08,98.1,98.09,,,49.12,2.26,13.8,13.43,0.2,6.39,10.7300853485064,2.68,0.22,0.268125,0.459632294164662,99.55784264267106,7.073599255497382,5.570445271669575,6.980865184229514,,98.08,98.1,<0.1,3.0,,2.9,0.1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 120/124,115.0,98.2,98.24,98.22,,,48.985,2.28,13.883,13.48,0.2,6.4,10.7300853485064,2.63,0.24,0.264,0.3796203796203822,99.47170572812678,7.031884513018322,5.666794985535198,7.038041252912402,,98.2,98.24,<0.1,1.5,,1.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-3-W 52/56,116.0,99.02,99.06,99.04,,,49.29,2.31,13.92,12.71,0.18,6.38,10.862304409672827,2.66,0.25,0.2475,0.4999000199960789,99.3097044296689,7.5703248282828275,4.298527968574637,6.609807421264879,,99.02,99.06,1,4.0,,4.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-3-W 131/135,117.0,99.81,99.85,99.83,,,48.21,2.25,14.28,13.42,0.2,5.77,10.974182076813657,2.73,0.5,0.2433749999999999,1.0585180746954428,99.6360751515091,5.477119724857682,7.334311416824797,7.555378899630367,,99.81,99.85,1,12.2,,11.0,0.2,1,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-4-W 22/27,118.0,100.17,100.22,100.195,,,49.367,2.34,14.12,12.65,0.17,5.96,11.014864864864863,2.74,0.41,0.251625,0.7199999999999207,99.74348986486478,6.051764470225873,5.925817255304586,6.516863008116231,,100.17,100.22,0.8,5.1,,5.0,,0.1,,,,South_Pacific,Seafloor altered basalt
329-U1368F-14R-1-W 39/43,119.0,105.49,105.53,105.51,,,49.82,2.27,14.12,12.74,0.17,5.79,10.882645803698434,2.73,0.47,0.251625,0.6990213700818527,99.9432921737803,6.177891241232731,5.875676398630299,6.828484795279705,,105.49,105.53,0.5,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-14R-1-W 140/145,120.0,106.5,106.55,106.525,,,48.147,2.2,14.01,13.53,0.21,6.86,11.177596017069702,2.67,0.23,0.27225,0.5994005994004448,99.90624661647014,6.974152928944619,5.780941190061534,7.160935436669296,,106.5,106.55,,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
